group_id,user_id,candidate_subtopic_code,user_level_num,practical_experience_num,learning_goal_num,time_commitment_minutes,completed_subtopics_count,completion_ratio,average_best_score_percent,average_all_attempts_score_percent,last_quiz_score,failed_quiz_count,days_since_last_activity,candidate_level_num,candidate_topic_order_index,candidate_subtopic_order_index,candidate_estimated_minutes,is_preferred_topic,is_same_topic_as_last_completed,is_next_subtopic_in_same_topic,is_first_subtopic_in_topic,is_level_match,is_time_commitment_match,is_topic_not_started,is_topic_in_progress,need_reinforcement,last_score_for_candidate,best_score_for_candidate,attempts_for_candidate,relevance
2281,2281,risk_and_return,2,3,3,20,16,0.64,85.53,58.32,88.48,5,2,3,1,2,10,1,0,0,0,1,1,1,0,0,-1,-1,0,2
2281,2281,diversification,2,3,3,20,16,0.64,85.53,58.32,88.48,5,2,3,1,3,15,1,0,0,0,1,1,1,0,0,-1,-1,0,2
2281,2281,simple_instruments,2,3,3,20,16,0.64,85.53,58.32,88.48,5,2,3,1,4,15,1,0,0,0,1,1,1,0,0,-1,-1,0,2
2281,2281,beginner_mistakes,2,3,3,20,16,0.64,85.53,58.32,88.48,5,2,3,1,5,10,1,0,0,0,1,1,1,0,0,-1,-1,0,2
2282,2282,income_expenses,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,0,1,1,5,0,0,0,1,1,1,0,1,0,90.13,90.13,1,0
2282,2282,fixed_variable_expenses,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,0,1,2,5,0,0,0,0,1,1,0,1,0,77.68,77.68,4,0
2282,2282,expense_accounting,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,0,1,3,5,0,0,0,0,1,1,0,1,0,97.06,97.06,1,0
2282,2282,budgeting_rule_50_30_20,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,0,1,4,5,0,0,0,0,1,1,0,1,0,99.02,99.02,3,0
2282,2282,budget_analysis,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,0,1,5,5,0,0,0,0,1,1,0,1,0,22.15,70.26,4,0
2282,2282,why_save,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,0,2,1,5,0,0,0,1,1,1,0,1,0,87.84,87.84,1,0
2282,2282,emergency_fund,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,0,2,2,10,0,0,0,0,1,0,0,1,0,97.17,97.17,1,0
2282,2282,how_to_save,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,0,2,3,10,0,0,0,0,1,0,0,1,0,81.18,81.18,4,0
2282,2282,interest_on_savings,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,0,2,4,10,0,0,0,0,1,0,0,1,0,90.94,90.94,4,0
2282,2282,saving_mistakes,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,0,2,5,5,0,0,0,0,1,1,0,1,0,86.94,86.94,2,0
2282,2282,what_is_credit,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,2,1,1,5,0,1,0,1,1,1,0,1,0,90.62,90.62,2,0
2282,2282,interest_rate,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,2,1,2,10,0,1,0,0,1,0,0,1,0,96.24,96.24,3,0
2282,2282,credit_overpayment,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,2,1,3,10,0,1,0,0,1,0,0,1,0,55.43,99.66,2,0
2282,2282,credit_load,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,2,1,4,10,0,1,0,0,1,0,0,1,0,35.95,81.54,2,0
2282,2282,choose_credit,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,2,1,5,10,0,1,0,0,1,0,0,1,0,61.1,76.72,2,0
2282,2282,financial_goals,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,2,2,1,5,0,0,0,1,1,1,1,0,0,-1,-1,0,1
2282,2282,short_vs_long_goals,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,2,2,2,10,0,0,0,0,1,0,1,0,0,-1,-1,0,1
2282,2282,spending_priorities,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,2,2,3,10,0,0,0,0,1,0,1,0,0,-1,-1,0,1
2282,2282,savings_plan,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,2,2,4,10,0,0,0,0,1,0,1,0,0,-1,-1,0,1
2282,2282,progress_control,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,2,2,5,10,0,0,0,0,1,0,1,0,0,-1,-1,0,1
2282,2282,what_are_investments,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,3,1,1,10,1,0,0,1,1,0,1,0,0,-1,-1,0,2
2282,2282,risk_and_return,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,3,1,2,10,1,0,0,0,1,0,1,0,0,-1,-1,0,2
2282,2282,diversification,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,3,1,3,15,1,0,0,0,1,0,1,0,0,-1,-1,0,2
2282,2282,simple_instruments,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,3,1,4,15,1,0,0,0,1,0,1,0,0,-1,-1,0,2
2282,2282,beginner_mistakes,2,1,4,5,15,0.6,88.2,63.78,35.95,4,26,3,1,5,10,1,0,0,0,1,0,1,0,0,-1,-1,0,2
2283,2283,income_expenses,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,0,1,1,5,1,1,0,1,1,1,0,1,0,43.28,90.44,3,0
2283,2283,fixed_variable_expenses,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,0,1,2,5,1,1,0,0,1,1,0,1,0,79.38,79.38,4,0
2283,2283,expense_accounting,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,0,1,3,5,1,1,0,0,1,1,0,1,0,35.4,78.5,3,0
2283,2283,budgeting_rule_50_30_20,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,0,1,4,5,1,1,0,0,1,1,0,1,0,80.2,80.2,1,0
2283,2283,budget_analysis,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,0,1,5,5,1,1,1,0,1,1,0,1,0,-1,-1,0,3
2283,2283,why_save,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,0,2,1,5,1,0,0,1,1,1,0,0,0,27.51,27.51,2,2
2283,2283,emergency_fund,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,0,2,2,10,1,0,0,0,1,0,0,0,0,-1,-1,0,2
2283,2283,how_to_save,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,0,2,3,10,1,0,0,0,1,0,0,0,0,-1,-1,0,2
2283,2283,interest_on_savings,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,0,2,4,10,1,0,0,0,1,0,0,0,0,-1,-1,0,2
2283,2283,saving_mistakes,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,0,2,5,5,1,0,0,0,1,1,0,0,0,-1,-1,0,2
2283,2283,what_is_credit,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,2,1,1,5,0,0,0,1,0,1,1,0,0,-1,-1,0,0
2283,2283,interest_rate,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,2,1,2,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2283,2283,credit_overpayment,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,2,1,3,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2283,2283,credit_load,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,2,1,4,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2283,2283,choose_credit,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,2,1,5,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2283,2283,financial_goals,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,2,2,1,5,0,0,0,1,0,1,1,0,0,-1,-1,0,0
2283,2283,short_vs_long_goals,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,2,2,2,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2283,2283,spending_priorities,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,2,2,3,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2283,2283,savings_plan,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,2,2,4,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2283,2283,progress_control,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,2,2,5,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2283,2283,what_are_investments,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,3,1,1,10,0,0,0,1,0,0,1,0,0,-1,-1,0,0
2283,2283,risk_and_return,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,3,1,2,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2283,2283,diversification,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,3,1,3,15,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2283,2283,simple_instruments,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,3,1,4,15,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2283,2283,beginner_mistakes,0,0,5,5,4,0.16,71.21,50.81,79.38,3,3,3,1,5,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2284,2284,income_expenses,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,0,1,1,5,0,0,0,1,1,1,0,1,1,94.93,94.93,3,0
2284,2284,fixed_variable_expenses,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,0,1,2,5,0,0,0,0,1,1,0,1,1,91.09,91.09,1,0
2284,2284,expense_accounting,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,0,1,3,5,0,0,0,0,1,1,0,1,1,54.98,75.07,2,0
2284,2284,budgeting_rule_50_30_20,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,0,1,4,5,0,0,0,0,1,1,0,1,1,87.21,87.21,1,0
2284,2284,budget_analysis,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,0,1,5,5,0,0,0,0,1,1,0,1,1,44.87,71.38,4,0
2284,2284,why_save,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,0,2,1,5,1,1,0,1,1,1,0,1,1,20.82,85.88,3,0
2284,2284,emergency_fund,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,0,2,2,10,1,1,0,0,1,0,0,1,1,79.01,79.01,3,0
2284,2284,how_to_save,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,0,2,3,10,1,1,1,0,1,0,0,1,1,-1,-1,0,3
2284,2284,interest_on_savings,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,0,2,4,10,1,1,0,0,1,0,0,1,1,-1,-1,0,2
2284,2284,saving_mistakes,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,0,2,5,5,1,1,0,0,1,1,0,1,1,-1,-1,0,3
2284,2284,what_is_credit,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,2,1,1,5,1,0,0,1,0,1,0,0,1,-1,-1,0,0
2284,2284,interest_rate,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,2,1,2,10,1,0,0,0,0,0,0,0,1,33.81,33.81,2,0
2284,2284,credit_overpayment,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,2,1,3,10,1,0,0,0,0,0,0,0,1,-1,-1,0,0
2284,2284,credit_load,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,2,1,4,10,1,0,0,0,0,0,0,0,1,-1,-1,0,0
2284,2284,choose_credit,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,2,1,5,10,1,0,0,0,0,0,0,0,1,40.76,40.76,2,0
2284,2284,financial_goals,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,2,2,1,5,1,0,0,1,0,1,0,0,1,-1,-1,0,0
2284,2284,short_vs_long_goals,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,2,2,2,10,1,0,0,0,0,0,0,0,1,-1,-1,0,0
2284,2284,spending_priorities,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,2,2,3,10,1,0,0,0,0,0,0,0,1,42.9,42.9,2,0
2284,2284,savings_plan,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,2,2,4,10,1,0,0,0,0,0,0,0,1,-1,-1,0,0
2284,2284,progress_control,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,2,2,5,10,1,0,0,0,0,0,0,0,1,-1,-1,0,0
2284,2284,what_are_investments,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,3,1,1,10,0,0,0,1,0,0,1,0,1,-1,-1,0,0
2284,2284,risk_and_return,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,3,1,2,10,0,0,0,0,0,0,1,0,1,-1,-1,0,0
2284,2284,diversification,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,3,1,3,15,0,0,0,0,0,0,1,0,1,-1,-1,0,0
2284,2284,simple_instruments,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,3,1,4,15,0,0,0,0,0,0,1,0,1,-1,-1,0,0
2284,2284,beginner_mistakes,0,0,5,5,7,0.28,70.2,53.01,91.09,6,3,3,1,5,10,0,0,0,0,0,0,1,0,1,-1,-1,0,0
2286,2286,income_expenses,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,0,1,1,5,1,1,0,1,1,1,0,1,0,93.09,93.09,3,0
2286,2286,fixed_variable_expenses,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,0,1,2,5,1,1,1,0,1,1,0,1,0,-1,-1,0,3
2286,2286,expense_accounting,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,0,1,3,5,1,1,0,0,1,1,0,1,0,-1,-1,0,3
2286,2286,budgeting_rule_50_30_20,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,0,1,4,5,1,1,0,0,1,1,0,1,0,-1,-1,0,3
2286,2286,budget_analysis,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,0,1,5,5,1,1,0,0,1,1,0,1,0,-1,-1,0,3
2286,2286,why_save,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,0,2,1,5,1,0,0,1,1,1,1,0,0,-1,-1,0,3
2286,2286,emergency_fund,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,0,2,2,10,1,0,0,0,1,1,1,0,0,-1,-1,0,2
2286,2286,how_to_save,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,0,2,3,10,1,0,0,0,1,1,1,0,0,-1,-1,0,2
2286,2286,interest_on_savings,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,0,2,4,10,1,0,0,0,1,1,1,0,0,-1,-1,0,2
2286,2286,saving_mistakes,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,0,2,5,5,1,0,0,0,1,1,1,0,0,-1,-1,0,2
2286,2286,what_is_credit,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,2,1,1,5,0,0,0,1,1,1,0,0,0,-1,-1,0,1
2286,2286,interest_rate,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,2,1,2,10,0,0,0,0,1,1,0,0,0,-1,-1,0,1
2286,2286,credit_overpayment,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,2,1,3,10,0,0,0,0,1,1,0,0,0,-1,-1,0,1
2286,2286,credit_load,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,2,1,4,10,0,0,0,0,1,1,0,0,0,50.07,50.07,4,1
2286,2286,choose_credit,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,2,1,5,10,0,0,0,0,1,1,0,0,0,-1,-1,0,1
2286,2286,financial_goals,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,2,2,1,5,0,0,0,1,1,1,1,0,0,-1,-1,0,1
2286,2286,short_vs_long_goals,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,2,2,2,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
2286,2286,spending_priorities,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,2,2,3,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
2286,2286,savings_plan,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,2,2,4,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
2286,2286,progress_control,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,2,2,5,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
2286,2286,what_are_investments,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,3,1,1,10,0,0,0,1,0,1,0,0,0,60.47,60.47,1,0
2286,2286,risk_and_return,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,3,1,2,10,0,0,0,0,0,1,0,0,0,-1,-1,0,0
2286,2286,diversification,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,3,1,3,15,0,0,0,0,0,0,0,0,0,-1,-1,0,0
2286,2286,simple_instruments,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,3,1,4,15,0,0,0,0,0,0,0,0,0,-1,-1,0,0
2286,2286,beginner_mistakes,1,0,2,10,1,0.04,67.88,58.42,50.07,2,3,3,1,5,10,0,0,0,0,0,1,0,0,0,-1,-1,0,0
2287,2287,income_expenses,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,0,1,1,5,1,1,0,1,1,1,0,1,0,91.48,91.48,4,0
2287,2287,fixed_variable_expenses,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,0,1,2,5,1,1,0,0,1,1,0,1,0,89.64,89.64,3,0
2287,2287,expense_accounting,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,0,1,3,5,1,1,0,0,1,1,0,1,0,90.71,90.71,4,0
2287,2287,budgeting_rule_50_30_20,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,0,1,4,5,1,1,1,0,1,1,0,1,0,-1,-1,0,3
2287,2287,budget_analysis,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,0,1,5,5,1,1,0,0,1,1,0,1,0,-1,-1,0,3
2287,2287,why_save,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,0,2,1,5,0,0,0,1,1,1,1,0,0,-1,-1,0,1
2287,2287,emergency_fund,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,0,2,2,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
2287,2287,how_to_save,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,0,2,3,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
2287,2287,interest_on_savings,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,0,2,4,10,0,0,0,0,1,1,1,0,0,-1,-1,0,1
2287,2287,saving_mistakes,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,0,2,5,5,0,0,0,0,1,1,1,0,0,-1,-1,0,1
2287,2287,what_is_credit,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,2,1,1,5,0,0,0,1,0,1,1,0,0,-1,-1,0,0
2287,2287,interest_rate,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,2,1,2,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
2287,2287,credit_overpayment,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,2,1,3,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
2287,2287,credit_load,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,2,1,4,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
2287,2287,choose_credit,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,2,1,5,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
2287,2287,financial_goals,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,2,2,1,5,0,0,0,1,0,1,1,0,0,-1,-1,0,0
2287,2287,short_vs_long_goals,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,2,2,2,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
2287,2287,spending_priorities,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,2,2,3,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
2287,2287,savings_plan,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,2,2,4,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
2287,2287,progress_control,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,2,2,5,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
2287,2287,what_are_investments,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,3,1,1,10,0,0,0,1,0,1,1,0,0,-1,-1,0,0
2287,2287,risk_and_return,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,3,1,2,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
2287,2287,diversification,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,3,1,3,15,0,0,0,0,0,1,1,0,0,-1,-1,0,0
2287,2287,simple_instruments,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,3,1,4,15,0,0,0,0,0,1,1,0,0,-1,-1,0,0
2287,2287,beginner_mistakes,0,0,1,15,3,0.12,90.61,74.05,91.48,0,19,3,1,5,10,0,0,0,0,0,1,1,0,0,-1,-1,0,0
2288,2288,income_expenses,0,0,0,5,0,0.0,0,0,-1,0,18,0,1,1,5,1,0,0,1,1,1,1,0,0,-1,-1,0,3
2288,2288,fixed_variable_expenses,0,0,0,5,0,0.0,0,0,-1,0,18,0,1,2,5,1,0,0,0,1,1,1,0,0,-1,-1,0,2
2288,2288,expense_accounting,0,0,0,5,0,0.0,0,0,-1,0,18,0,1,3,5,1,0,0,0,1,1,1,0,0,-1,-1,0,2
2288,2288,budgeting_rule_50_30_20,0,0,0,5,0,0.0,0,0,-1,0,18,0,1,4,5,1,0,0,0,1,1,1,0,0,-1,-1,0,2
2288,2288,budget_analysis,0,0,0,5,0,0.0,0,0,-1,0,18,0,1,5,5,1,0,0,0,1,1,1,0,0,-1,-1,0,2
2288,2288,why_save,0,0,0,5,0,0.0,0,0,-1,0,18,0,2,1,5,0,0,0,1,1,1,1,0,0,-1,-1,0,1
2288,2288,emergency_fund,0,0,0,5,0,0.0,0,0,-1,0,18,0,2,2,10,0,0,0,0,1,0,1,0,0,-1,-1,0,1
2288,2288,how_to_save,0,0,0,5,0,0.0,0,0,-1,0,18,0,2,3,10,0,0,0,0,1,0,1,0,0,-1,-1,0,1
2288,2288,interest_on_savings,0,0,0,5,0,0.0,0,0,-1,0,18,0,2,4,10,0,0,0,0,1,0,1,0,0,-1,-1,0,1
2288,2288,saving_mistakes,0,0,0,5,0,0.0,0,0,-1,0,18,0,2,5,5,0,0,0,0,1,1,1,0,0,-1,-1,0,1
2288,2288,what_is_credit,0,0,0,5,0,0.0,0,0,-1,0,18,2,1,1,5,0,0,0,1,0,1,1,0,0,-1,-1,0,0
2288,2288,interest_rate,0,0,0,5,0,0.0,0,0,-1,0,18,2,1,2,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2288,2288,credit_overpayment,0,0,0,5,0,0.0,0,0,-1,0,18,2,1,3,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2288,2288,credit_load,0,0,0,5,0,0.0,0,0,-1,0,18,2,1,4,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2288,2288,choose_credit,0,0,0,5,0,0.0,0,0,-1,0,18,2,1,5,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2288,2288,financial_goals,0,0,0,5,0,0.0,0,0,-1,0,18,2,2,1,5,0,0,0,1,0,1,1,0,0,-1,-1,0,0
2288,2288,short_vs_long_goals,0,0,0,5,0,0.0,0,0,-1,0,18,2,2,2,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2288,2288,spending_priorities,0,0,0,5,0,0.0,0,0,-1,0,18,2,2,3,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2288,2288,savings_plan,0,0,0,5,0,0.0,0,0,-1,0,18,2,2,4,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2288,2288,progress_control,0,0,0,5,0,0.0,0,0,-1,0,18,2,2,5,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2288,2288,what_are_investments,0,0,0,5,0,0.0,0,0,-1,0,18,3,1,1,10,0,0,0,1,0,0,1,0,0,-1,-1,0,0
2288,2288,risk_and_return,0,0,0,5,0,0.0,0,0,-1,0,18,3,1,2,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2288,2288,diversification,0,0,0,5,0,0.0,0,0,-1,0,18,3,1,3,15,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2288,2288,simple_instruments,0,0,0,5,0,0.0,0,0,-1,0,18,3,1,4,15,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2288,2288,beginner_mistakes,0,0,0,5,0,0.0,0,0,-1,0,18,3,1,5,10,0,0,0,0,0,0,1,0,0,-1,-1,0,0
2289,2289,income_expenses,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,0,1,1,5,1,0,0,1,1,1,0,1,1,95.34,95.34,4,0
2289,2289,fixed_variable_expenses,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,0,1,2,5,1,0,0,0,1,1,0,1,1,54.87,79.87,2,0
2289,2289,expense_accounting,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,0,1,3,5,1,0,0,0,1,1,0,1,1,74.16,74.16,3,0
2289,2289,budgeting_rule_50_30_20,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,0,1,4,5,1,0,0,0,1,1,0,1,1,26.4,90.63,3,0
2289,2289,budget_analysis,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,0,1,5,5,1,0,0,0,1,1,0,1,1,75.21,75.21,2,0
2289,2289,why_save,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,0,2,1,5,0,0,0,1,1,1,0,1,1,61.39,77.3,4,0
2289,2289,emergency_fund,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,0,2,2,10,0,0,0,0,1,1,0,1,1,89.8,89.8,1,0
2289,2289,how_to_save,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,0,2,3,10,0,0,0,0,1,1,0,1,1,71.16,71.16,1,0
2289,2289,interest_on_savings,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,0,2,4,10,0,0,0,0,1,1,0,1,1,93.97,93.97,1,0
2289,2289,saving_mistakes,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,0,2,5,5,0,0,0,0,1,1,0,1,1,98.32,98.32,1,0
2289,2289,what_is_credit,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,2,1,1,5,0,0,0,1,1,1,0,1,1,80.36,80.36,2,0
2289,2289,interest_rate,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,2,1,2,10,0,0,0,0,1,1,0,1,1,81.13,81.13,4,0
2289,2289,credit_overpayment,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,2,1,3,10,0,0,0,0,1,1,0,1,1,37.54,89.47,2,0
2289,2289,credit_load,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,2,1,4,10,0,0,0,0,1,1,0,1,1,86.21,86.21,1,0
2289,2289,choose_credit,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,2,1,5,10,0,0,0,0,1,1,0,1,1,85.68,85.68,4,0
2289,2289,financial_goals,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,2,2,1,5,0,1,0,1,1,1,0,1,1,81.46,81.46,1,0
2289,2289,short_vs_long_goals,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,2,2,2,10,0,1,0,0,1,1,0,1,1,32.4,74.98,2,0
2289,2289,spending_priorities,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,2,2,3,10,0,1,1,0,1,1,0,1,1,-1,-1,0,3
2289,2289,savings_plan,2,2,3,15,17,0.68,82.08,59.82,85.68,7,9,2,2,4,10,0,1,0,0,1,1,0,1,1,-1,-1,0,2
